docId,filename,0 man jack men,1 fo faid fee,2 king george great,3 air murder na,4 men king scotland,5 1 ft ii,6 time man 1,7 ye wi ll,8 thou thy thee,9 er wi ye,10 dream good great,11 tom man wife,12 mr time man,13 god lord 1,14 love ll dear
1331,104185531.txt,0.03235846845482124,2.0393564707364963E-4,0.0018767151613631927,5.2010561824478E-5,1.0908243311769871E-4,0.10933377898287801,0.035845278880852934,1.7364120185055606E-4,1.813763202339167E-4,0.41760637578375176,1.0692413169303394E-4,0.007284521366827699,1.1845700170167557E-4,1.042871093244055E-4,0.3946451469626857
1332,104186038.txt,0.521275324569639,4.938246556584373E-5,2.261659994934738E-5,1.2594216926822566E-5,0.0030491883328576316,0.01697473112695844,0.01861181012202699,4.204674756100918E-5,0.12700044108277278,0.20864665552007788,2.5891389402766342E-5,3.662754460856655E-5,8.923338474372919E-4,2.525284156581989E-5,0.10333510359264984
1333,104184607.txt,0.016768017917998552,0.004352738388934516,1.0782109902140494E-4,6.0040957235182214E-5,1.259246866825228E-4,0.0356339054154661,0.006382586247176724,0.07842944039899957,0.061969108948395316,0.6611877284087329,0.008358063577989659,1.7461608389395146E-4,1.367466822869605E-4,0.0021790465764047625,0.12413421461078188
1334,104185519.txt,0.008152695559062798,1.517175367782664E-4,6.948488284853466E-5,3.869315855120611E-5,8.115166865565413E-5,0.01898404870292875,0.0054399263753923755,0.8293128001362138,0.010748484905688683,0.11698017537092614,0.00538632117301941,1.1253064792478516E-4,8.81258611243511E-5,7.758419663978869E-5,0.004376259824245526
1335,104186010.txt,0.0674813018935649,3.836533840570259E-5,0.01813379593080726,9.784472865335758E-6,0.020485145694567806,1.0376298600592707E-4,0.34256451807486543,0.315389176300516,3.412137115019558E-5,0.03662638027938888,0.017129883174309066,0.0724933562066191,0.10603574978762455,0.0033744754746012954,1.0018301470861704E-4
1336,104186776.txt,0.17336096464892922,2.175118735010679E-4,9.961793059213476E-5,5.547296368545008E-5,0.024842763805243976,0.1945955756251235,1.9089400647098813E-4,1.8520069283351718E-4,1.9345074678661398E-4,0.3655215482896543,0.02103639726459125,1.6133106677167848E-4,1.2634281813490674E-4,0.02673968153066003,0.19267324673702135
1337,104184161.txt,1.7018080254360072E-4,0.0013067758761144258,6.141806876362865E-5,3.4201094902329234E-5,7.17304046786816E-5,3.6269789702319264E-4,0.07751403939644254,0.0024595267747126114,0.0012919413184570377,0.1444429351086652,7.031114925702507E-5,9.946645642802423E-5,0.06926553784959935,6.857709661222976E-5,0.7027806607058001
1338,104184175.txt,0.09493174523170544,3.6841271162677886E-4,0.0016703425853883311,9.642141658627166E-6,0.03308076858975328,0.030517955902860338,0.2251754988726685,0.018876702240382015,3.3625019839583356E-5,3.88199822549992E-4,1.9822466598019432E-5,0.11706237491362535,0.4512984134192762,1.933359390863969E-5,0.02654716248815903
1339,104186762.txt,0.007512635205782603,2.0726217068877233E-4,9.492368486241713E-5,0.012739685309158527,1.1086174583211602E-4,0.2379854552599356,1.8189860404314571E-4,0.13791915987740458,0.0019967386315242726,0.5295376365967153,1.0866823898475677E-4,1.53728743909096E-4,1.2038922894684641E-4,0.0019183919696284261,0.0694125647325836
1340,104186004.txt,0.036727052902329006,3.438547579179004E-5,1.5748151517748075E-5,8.76947184170857E-6,1.8392328252076483E-5,0.014826502587842648,0.09053598508446019,2.927754626700129E-5,0.2694432180625382,5.238173826265149E-5,1.80284182517694E-5,2.5504104220379385E-5,1.9972969036207753E-5,0.5881549907191068,8.979044028188889E-5
1341,104184613.txt,0.011037421419294076,2.0540082454783534E-4,9.407120978741903E-5,5.238423216950329E-5,1.0986613683074158E-4,0.11191541572091036,1.80265038865514E-4,0.0019710159569937373,0.06304713241334893,0.4978401433332856,1.0769232907025324E-4,0.11330836354998156,1.1930805708627045E-4,1.0503636099091223E-4,0.19990648341683728
1342,104184820.txt,0.16639264284349228,3.85074440491588E-5,0.008772571548177842,9.82071466249404E-6,2.0597113600786624E-5,0.009869267782914028,0.6586743335754416,3.278720008412366E-5,3.4247757091370694E-5,5.866101337554671E-5,0.0010303744547190611,0.035721760329796966,0.11922418247572557,1.969165315128928E-5,1.0055409371795622E-4
1343,104186789.txt,2.9273072857219693E-4,2.3067437682303338E-4,1.056462053765909E-4,5.882985201083808E-5,1.2338461981920275E-4,0.04298364967415054,2.0244575743462158E-4,0.058693229294340926,2.0515721621391632E-4,0.6962618631869155,1.2094333580007778E-4,1.7109384738745956E-4,1.3398832151198571E-4,1.1796056402731318E-4,0.20029840301961577
1344,104186951.txt,5.309472312319412E-4,0.1739254714626081,2.4283939079260667E-5,1.3522686756051406E-5,2.8361308201526476E-5,1.4340622902658E-4,4.653437785931553E-5,0.6922893211849735,4.7157636400193614E-5,8.077360313700501E-5,2.7800152292667495E-5,3.932779745361321E-5,3.0798685341616844E-5,2.7114529484361654E-5,0.13274517917615422
1345,104185280.txt,4.059644008551198E-5,0.2624277101262228,1.4651211602388005E-5,8.158632932205121E-6,1.7111207799725614E-5,0.06302792517507695,2.8075552923149088E-5,2.7238214280140434E-5,0.02324683616877885,4.8733080229898275E-5,1.67726460064437E-5,2.3727611919469778E-5,1.8581748807003356E-5,0.6462147733635034,0.004839108819832098
1346,104185294.txt,9.544646694256107E-4,0.24847968714594731,4.3654360588449805E-5,2.4309245787784084E-5,5.098409985911108E-5,0.00859284215871531,8.365317110207406E-5,9.146628549439621E-4,0.3784958600745763,1.4520379028551376E-4,4.9975330140503506E-5,0.001737707353281341,5.536568475010681E-5,0.36012272819722285,2.489018633738516E-4
1347,104186945.txt,4.738946979778914E-4,0.3235187775741563,0.5847817632241438,4.39448314245174E-6,9.216607101670305E-6,0.04178387741657293,1.5122330549861346E-5,1.4671314971418058E-5,1.5324871598152072E-5,2.6249091156519737E-5,9.034247617475019E-6,0.049283858994922,1.0008684367612385E-5,8.811439981127741E-6,4.4995021740693933E-5
1348,104184834.txt,8.817672332517542E-4,0.29066421122012426,0.6223616228863469,1.198851502517457E-5,2.514366971899666E-5,0.04041070934462637,4.1254973824185084E-5,4.002456586414032E-5,4.180752262729491E-5,7.160970096509357E-5,2.4646177899051126E-5,0.044429007440093295,2.7304522291649367E-5,2.4038340160348893E-5,9.448638871816328E-4
1349,104186979.txt,2.222136619410307E-5,0.320807450349884,0.5815641967802835,4.4658095549244876E-6,9.366200921562904E-6,0.04797444814055878,1.536777957114189E-5,1.490944360435329E-5,3.218169872492292E-4,2.6675137506493928E-5,9.180881578980091E-6,0.03768092347956346,1.0171134313686263E-5,0.005215091904084505,0.006323714605131288
1350,104184808.txt,4.970360234039225E-5,3.9166873773902825E-5,1.7937976673721212E-5,9.98889178581624E-6,2.0949833686153727E-5,0.048055185175719425,0.7874296293021634,3.334867215427715E-5,0.04421664718242507,0.01478693654814599,2.053532096766194E-5,2.9050522283439375E-5,0.0037901916806825707,0.0037874702810935627,0.0977132581361046
1351,104186548.txt,1.761719681979615E-4,0.2732788097419669,0.021914779049108744,3.5405134500555195E-5,0.535428625642625,0.1144872823965071,0.015903257769689292,1.1820272442170824E-4,1.2346824929076878E-4,0.002639392637993367,7.278643281575314E-5,0.02680998886921591,8.063720003513751E-5,7.099133335196842E-5,0.008860200850279934
1352,104185041.txt,0.14859060911913421,3.9140063247500907E-5,0.6800890014254897,9.982054185029016E-6,2.0935493096388996E-5,0.012769486794788636,0.014751540186978256,3.3325844305916756E-5,3.481039606082552E-5,5.962472530636712E-5,2.0521264120333415E-5,0.09962675737881538,0.04383204405143103,2.001515729803806E-5,1.0220604574252224E-4
1353,104185727.txt,0.0758738716258761,6.287578487254629E-4,1.5574876367543073E-5,8.67298232362906E-6,1.8189959520933233E-5,0.1823830691567927,0.028875255091388705,6.237061211780713E-4,6.249959850568054E-4,0.24419697286042408,0.13413411571756362,0.07317956112031274,0.027080910626479195,1.7390318889561775E-5,0.2323389557091009
1354,104184439.txt,2.1255442535677747E-4,0.3077455894693452,0.09527945426793272,4.271688677502102E-5,8.959068660626424E-5,0.06782725601589884,1.4699769254603815E-4,1.426135634519887E-4,0.0030782816950724527,0.0017198137564297389,0.019128366769081338,1.2423278755497108E-4,9.729013015616917E-5,0.0996823686166806,0.4046828732371119
1355,104187130.txt,2.6445805146570607E-4,2.0839525975025866E-4,0.025607811507175893,5.314791551500878E-5,1.1146781992234773E-4,0.022431371072702565,1.8289303210426263E-4,1.7743834333153858E-4,1.8534261130935458E-4,0.6508828691539357,1.092623213130245E-4,1.5456916914241556E-4,1.2104738917930525E-4,1.0656763321232623E-4,0.2994033587199403
1356,104187124.txt,0.014772583259458483,1.6651917369751225E-4,0.017549784092467324,4.2468081979937975E-5,8.906886504796998E-5,0.08636184262226139,1.461415034945227E-4,0.5054177429096489,1.4809885082395504E-4,0.37447822827451815,8.730655142118384E-5,1.2350919284609158E-4,9.672346313699718E-5,8.515334872147494E-5,4.348298104761398E-4
1357,104185733.txt,0.1325727755747294,8.510312336010605E-5,0.11241078220979055,2.1704205824195447E-5,4.552051539416972E-5,2.301701109708654E-4,0.32305060780458744,7.246113582167522E-5,0.21067980218771837,1.296433866489521E-4,0.04767240515567913,0.06555132676681842,0.032049350812232,0.06925264493373902,0.006175702076685763
1358,104185055.txt,4.664917658486415E-4,4.658619176409949E-5,2.1335938783521892E-5,1.1881071512910382E-5,2.4918327032254658E-5,0.005421844695003608,0.009003088817239492,0.08966170164645032,4.143283509838007E-5,0.8918102240197383,2.4425293835278307E-5,3.455351605941297E-5,2.7059813604247284E-5,2.3822903662133255E-5,0.0033806331643674685
1359,104184363.txt,5.126630312427749E-5,0.20705242316046368,3.717647947735619E-4,1.0302946467747303E-5,0.00249444839215087,0.0495660590763586,3.5454581818210285E-5,3.4397167507996605E-5,0.016639282973138495,6.154147649358333E-5,2.1180959526286524E-5,0.0028560666106462467,2.346554439040543E-5,0.7203235915169048,4.587544962351955E-4
1360,104186574.txt,0.01954411768442001,1.5800631676546786E-4,7.236507158577693E-5,0.019383901294100996,8.451545243837892E-5,0.1330692021936087,1.386704016180346E-4,0.2198226118284898,1.4052768468812794E-4,0.523899703413713,8.2843232483337E-5,0.023605857450635658,0.056740905554102765,8.080010663616887E-5,0.0031759723147138
1361,104186212.txt,0.0014444175643429035,3.8831127491486525E-4,1.825051182864442E-5,1.0162929242692005E-5,0.10281760271972852,0.09384405252601036,0.1836744429572413,3.392970939207717E-5,0.025473166635413044,0.028983050528856955,0.3896014010565311,2.9556672427772866E-5,2.314664722635224E-5,0.01953424942903181,0.15412425883781167
1362,104184405.txt,1.6859911100616578E-4,0.1058541902370272,6.084723798743613E-5,0.07671089372545166,7.10637291643974E-5,0.47087734590460145,0.003601917879544153,0.008245531914504486,0.06517744253078969,2.0239099748761585E-4,6.965766456248282E-5,0.025657545497566308,7.717096186763188E-5,0.001229712614911174,0.2419956899935281
1363,104184411.txt,1.99960836572627E-4,0.1338117785408098,7.216565104341801E-5,0.016574727116375546,8.42825484006486E-5,0.147859158550284,1.3828825970766531E-4,0.011157191320017709,0.04147649330632076,0.20554392445252834,0.0014604933660693356,1.1687214739257541E-4,9.152580937156687E-5,8.057744118811576E-5,0.4413325606539179
1364,104187118.txt,0.03157027210386628,1.9896812727037108E-4,9.112510859031127E-5,5.0743674453142504E-5,1.0642537362624901E-4,5.381296728640949E-4,1.7461953852594686E-4,1.694116023605453E-4,1.7695830663238881E-4,0.6249187709015409,1.0431964469306532E-4,0.061043255011488856,1.1557159392606699E-4,1.0174685563051072E-4,0.28063968248453125
1365,104186206.txt,0.06557261586252879,4.994320022240788E-5,0.06203828431444813,0.0013229219608525394,2.6713945679036537E-5,0.05559956371616097,0.628059048904605,4.252418562091782E-5,4.44184918479439E-5,7.608187997427672E-5,0.039331727506994936,4.737716937807679E-4,2.9009748117239828E-5,0.14414586070199376,0.0031875138871733356
1366,104186560.txt,0.007637442497648551,0.4675083045998501,0.01812946647332451,6.523531552254741E-6,0.04161740770295316,0.04994891694148831,2.244882897209331E-5,2.177930442024995E-5,0.16017472628964963,3.8966305894629545E-5,1.341117885153606E-5,1.8972274681621277E-5,0.023500831963002827,0.23129400780346476,6.679430424576453E-5
1367,104184377.txt,2.1100914462646812E-4,0.24443986698788125,7.615297354766296E-5,0.03203061453871326,8.89393580752517E-5,0.23018320861153804,1.459290123653736E-4,1.415767560972926E-4,0.08011840402800935,2.5330116514314053E-4,8.717960686915726E-5,1.2332960931081514E-4,9.658282630621512E-5,0.11204375825498906,0.2999601471265277
1368,104185069.txt,0.5604971032627116,4.051278897571689E-5,0.08823029726302443,1.0332146174241894E-5,2.1669745614699284E-5,0.02951348527685471,0.2526258067437522,3.449465294079226E-5,0.0025158794643093496,0.0011245079747478626,0.004272409319957177,3.0048803121160248E-5,2.353204837653023E-5,2.0717131671548077E-5,0.06103920337776806
1369,104185082.txt,0.00536021110090572,1.9489892648839587E-4,8.926146154180991E-5,4.970588914251114E-5,0.0018085422081020363,0.058473099539906606,0.010396808674683955,0.13650941849442386,1.7333924015373097E-4,0.6871271410853723,0.08702114930512969,1.4455878300764796E-4,1.132079790756391E-4,9.966597770209466E-5,0.012438991334363983
1370,104185928.txt,0.0053877580623476985,1.9590054249045066E-4,8.972019012414717E-5,4.99613354646563E-5,1.0478456381006373E-4,0.003955937125666856,1.7192734733931006E-4,1.6679970436425488E-4,1.7423005756278596E-4,0.06710745761855699,1.0271129988579724E-4,1.453016931555222E-4,1.1378977254903309E-4,1.0017817671686346E-4,0.9221335425099656
1371,104185096.txt,0.006344126043274798,2.3067437682303338E-4,0.004139909748511659,5.882985201083808E-5,1.2338461981920275E-4,0.06315496738982589,2.0244575743462158E-4,0.25233787936482416,2.0515721621391632E-4,0.6720562819281051,1.2094333580007778E-4,1.7109384738745956E-4,1.3398832151198571E-4,1.1796056402731318E-4,6.02357634429937E-4
1372,104184388.txt,0.05725078058444891,0.14920840118818132,5.537856607993281E-5,0.08779155563033597,6.467684568081169E-5,0.19699562849188793,1.0611981486444767E-4,1.0295484703574072E-4,1.0754113140532041E-4,0.05093738714473325,0.018038483904680172,8.968549224879048E-5,0.009586457586808534,0.004291265793111069,0.42537368297849787
1373,104185900.txt,0.10873258347865224,2.1385110810577516E-4,9.794134224230119E-5,5.4539343361348415E-5,1.1438607978461697E-4,0.00431842366113851,1.8768122474183645E-4,0.002052104451991197,0.003930236377354246,0.5183215137803255,1.1212284058188873E-4,1.5861583483092412E-4,1.24216444943745E-4,1.0935760476498787E-4,0.36147242642718086
1374,104185914.txt,1.9591169901064212E-4,1.5438013392733311E-4,7.070432164845489E-5,3.9372211848765223E-5,0.006832460202373287,4.1753687943265916E-4,1.354879704292173E-4,0.048730614406373524,1.3730262958317743E-4,0.9249693332252006,8.094201287366417E-5,0.001464482396224951,8.967244348767852E-5,7.894577596128558E-5,0.016602853691624758
1375,104185135.txt,0.8191885373290362,1.6203621385122975E-4,7.42107179945046E-5,4.1324773962985334E-5,8.66709901564615E-5,0.035861379772876005,1.422071427990307E-4,1.3796588933900368E-4,0.012896440842132382,2.468408055314068E-4,8.495612080320863E-5,0.0015371095794473435,9.411951434354348E-5,8.28608857298659E-5,0.12936333942199676
1376,104185653.txt,2.144389027609302E-4,0.08439463304194829,7.739076957281121E-5,4.3095608637754094E-5,9.038498493361567E-5,0.04478631420453696,1.4830095325021132E-4,0.2705525543690597,1.5028722318623567E-4,0.2233815174584238,0.0030438827116291717,1.2533421783857626E-4,9.815269065858466E-5,8.641161125262201E-5,0.37280730125231076
1377,104187044.txt,0.28015842349649256,3.989098359315868E-5,0.48070139508378273,1.0173564544416983E-5,2.1337150283630774E-5,0.016851568511393245,0.06526559314233313,3.396521615279629E-5,0.009104971183180493,0.0025025552124431456,0.003509181486999342,0.11653768913267178,0.025138689762375602,2.0399157414276942E-5,1.0416691633979165E-4
1378,104187050.txt,3.659995228696849E-4,0.3551300482789263,0.17996060941745734,9.321636142912572E-6,0.016639588087830424,0.04676280666501904,3.207768887697048E-5,3.1120988627874065E-5,3.250732164491345E-5,5.567992159976939E-5,1.9163566313760585E-5,0.252523836522232,0.052438272525612326,1.8690943789435017E-5,0.09598027691305729
1379,104184559.txt,6.123907902325663E-4,0.33552919015134514,0.0028147538033923367,4.308784678093486E-6,0.037977623339956815,0.04924234501815273,1.482742430864227E-5,0.0038555651582536654,0.47321884882247445,0.006821670962727708,8.858067365474353E-6,1.2531164416380602E-5,9.813501258985802E-6,0.005179458773764489,0.08469781423767245
1380,104185647.txt,0.10581442653107734,0.0018673669107757082,8.776567690702042E-5,4.887295067216027E-5,1.0250188011719325E-4,0.14295567850881424,1.6818198888325634E-4,1.6316604926007306E-4,1.7043453561999903E-4,0.7359391411378137,1.0047378129720221E-4,0.011872274165035742,1.1131091451147E-4,9.799584105540491E-5,5.004091281594587E-4
1381,104185121.txt,5.285334867382974E-5,0.5259446607281156,0.009124043758061008,1.0621893697066247E-5,0.1919550248279231,0.05255726539649752,0.10856778311811278,3.546199700191261E-5,3.7041707013112904E-5,0.008804216889170992,0.04481828433955638,0.023703810978293976,2.4191964778127477E-5,2.129810850643083E-5,0.03434344094459813
1382,104186428.txt,2.6738156739972217E-4,0.09601847629619091,9.649772034936533E-5,0.0516425386030161,1.1270006808369848E-4,0.2935205606693505,1.849148676680275E-4,0.13283632226680475,1.8739152634299392E-4,0.1458750953435494,1.1047018825288824E-4,1.5627789166529203E-4,1.2238553702194197E-4,0.0037926602218467504,0.2750763272324577
1383,104185109.txt,4.6517222172067055E-5,3.665597830613027E-5,1.6788015495020573E-5,9.348527603117844E-6,3.4014494148512544E-4,0.0013812924545679058,0.27120744681477305,3.121076780552107E-5,0.34140573297361504,0.0022996076134091993,1.9218850200947003E-5,3.477263141318408E-4,2.1291801344655173E-5,0.38210022204089117,7.367956841992694E-4
1384,104184217.txt,3.191075894919061E-5,0.0477410134094209,1.1516558613823887E-5,0.17020033661728315,0.005730558776851263,0.46051513628891944,2.206873804226954E-5,0.004199297561429925,2.2364315851708162E-5,3.8306550347571886E-5,0.25222562635464413,0.028604193759994817,1.4606150336967808E-5,0.0019918580654288524,0.028651206093885936
1385,104186400.txt,0.04372931478554542,1.8422389329270946E-4,8.437241939969714E-5,4.698339073691316E-5,9.853888129487578E-5,0.08104553148648763,1.6167962011580232E-4,0.5688206480851884,1.6384507732740926E-4,0.1903722194951487,9.658919423890292E-5,1.366409876911789E-4,0.06776672178213351,0.0017051526399243816,0.04558753826147453
1386,104186366.txt,0.06468885942713606,0.005573760144968346,9.373449164206555E-5,5.219672823985531E-5,1.094728823811135E-4,0.004132935462232799,0.29190042267065547,0.12366343695434576,1.820255379733102E-4,0.44236723082540585,1.0730685554019791E-4,1.5180284753987233E-4,1.1888100626170256E-4,0.06274409659369234,0.0041138375719852625
1387,104187078.txt,2.503172130803323E-4,0.18993308430763683,9.033921321265881E-5,5.0306042939559144E-5,0.001830378724700745,0.15577189677562112,1.731135574599343E-4,0.1312581618416363,0.007074916960736884,0.01754919966257485,1.0341995493871649E-4,1.4630419997966788E-4,1.1457486335576092E-4,1.008693545249681E-4,0.4955531173276017
1388,104184571.txt,2.565115033496568E-4,0.16104958864562113,0.046048990536015764,5.155090432337748E-5,1.08118387415019E-4,0.12604305648502717,1.773973844140083E-4,0.14334401739345937,0.0019473278118549682,3.079234446739542E-4,1.0597916056683795E-4,1.499246089445301E-4,1.1741010569671016E-4,1.0336544360137744E-4,0.5201888381850361
1389,104184565.txt,0.0027545589828911234,0.23770599247051102,6.725423833612521E-5,3.745100805383564E-5,7.854649013424541E-5,0.11211416631828187,1.2887670855864287E-4,1.2503302830930616E-4,1.306028197268692E-4,2.237020583404098E-4,0.001361095860839124,0.002677125100921578,8.529679298089756E-5,7.509354319993922E-5,0.642435204578915
1390,104186372.txt,0.021001691278906345,1.4875720781605732E-4,6.812908631044001E-5,3.7938173462924005E-5,7.95682285329475E-5,0.004304750698834794,0.0989919003159252,0.8235376168159341,1.3230171060876146E-4,2.2661199082096297E-4,7.799389418696334E-5,0.04824020132309788,8.640633980502393E-5,0.0026776847646232424,3.8844817113443497E-4
1391,104186414.txt,0.13699759050312965,8.894210292592389E-5,4.0734457817769155E-5,2.2683276854277635E-5,8.253280308779237E-4,0.07023842175228613,0.5235065651398456,7.572983864657957E-5,7.91033425203217E-5,0.1447977536036728,0.011712944092279468,0.0016214775781321247,0.10893723602525891,4.548255758361154E-5,0.0010100076981689732
1392,104184203.txt,0.006923309046406502,3.930147924711404E-5,1.799962442872347E-5,1.0023220783158412E-5,2.102183234229615E-5,0.012478477203068196,0.12616201738998403,3.346328211324924E-5,0.005877373389059916,5.987062129728892E-5,0.8258637763093348,2.9150360716334698E-5,0.003459545766710974,2.0097701023178394E-5,0.01900457277348422
1393,104187087.txt,2.8637647854369563E-4,0.2843875311136314,1.0335296336950966E-4,5.75528436467353E-5,1.2070633343694676E-4,0.06573076712680999,1.9805130603478625E-4,0.04163241635448725,2.0070390769610897E-4,3.437741800864522E-4,1.183180419038644E-4,0.049501036880193486,1.3107986260184982E-4,0.029715594177157065,0.5274727384304009
1394,104186399.txt,1.761719681979615E-4,1.388250532356711E-4,6.358027401024891E-5,0.2064078380104308,7.425565271172114E-5,0.41190637683534775,1.2183643211815451E-4,0.14215099476256193,0.002551379224301713,0.2187234694139674,0.0025006974078266974,1.0296814409552641E-4,0.009792281100078914,0.0012849468208574405,0.004004378900258045
1395,104185690.txt,2.5293489376481386E-4,0.31218001915128013,9.128393135875828E-5,5.0832116058123795E-5,1.0661086336375177E-4,0.016225248244039574,0.001917832846723048,0.029799159229413782,1.7726672885096093E-4,0.2199101592264639,1.0450146433673838E-4,1.4783416938781398E-4,1.1577302469290091E-4,1.0192419113706872E-4,0.4188186199191286
1396,104185848.txt,0.2136924989605378,3.7645456316007085E-5,1.724118501686678E-5,9.600878322303656E-6,0.013187761691695334,0.046517696385342075,0.5563652220670033,3.205325980388002E-5,0.14158545679242168,5.734788872672768E-5,1.9737636781682547E-5,2.7922069396998806E-5,0.0019970103909667963,1.9250856212385192E-5,0.026433554481456116
1397,104185684.txt,1.5073668773329178E-4,0.2525198553981722,5.4400708623013E-5,3.029342725721524E-5,6.353480210121183E-5,0.041868759442289655,1.0424598425383977E-4,0.014642762540138465,1.0564220363029461E-4,1.8094845462859232E-4,6.227770460190247E-5,8.810185378392992E-5,6.899499713669064E-5,0.0010994293227843679,0.6889600164728654
1398,104187093.txt,1.2096007362363702E-4,0.24847968714594731,0.045886407129697,2.4309245787784084E-5,0.08090092989265056,0.15695666021146665,9.171577669040478E-4,0.010916718004567645,0.025089911454539454,0.007646745152503276,4.9975330140503506E-5,0.16593811272627018,0.0508991460286705,0.07506415643294788,0.1311091234042837
1399,104185874.txt,0.030363088865735424,4.500933175079785E-5,2.0613755075431936E-5,1.1478918302389253E-5,2.4074885832027262E-5,0.012322837577839103,0.03585564896067725,0.08741398005802194,4.003040707345823E-5,0.8328923938446418,2.359854093482607E-5,3.3383940789793E-5,2.614388687952162E-5,2.3016540601255118E-5,9.047004858450319E-4
1400,104185860.txt,4.152373631253323E-4,4.040816705834854E-4,1.8991715629012194E-5,1.0575673928883727E-5,2.218049956689979E-5,0.001199995560685128,0.1273139066798638,3.530768880344417E-5,0.00293779251548201,6.317052995816487E-5,0.8285947289426147,3.0757050704030666E-5,2.4086696637077112E-5,0.038458289307610805,4.708981048072489E-4
1401,104186158.txt,0.09267724622797016,5.191575800159937E-5,2.377681868119259E-5,1.3240293102027814E-5,0.0077453827084789945,0.08004041181274772,0.13215294951098533,4.981809964289943E-4,4.617284561871617E-5,7.908681164726628E-5,2.7219602973588907E-5,0.028639074816606325,0.6469477718219491,2.654829799528329E-5,0.011031021676813734
1402,104184997.txt,0.10537126990333029,1.8785539103990172E-4,8.603560350409738E-5,4.7909546810194385E-5,1.0048132056829087E-4,0.07607232976072013,1.6486671580530956E-4,0.05436908955437152,1.670748594070749E-4,0.36825124376675117,9.84932004729063E-5,1.3933451147957383E-4,1.0911670762515668E-4,0.0017387653155650248,0.3930961338425493
1403,104185451.txt,0.0012159470024403019,0.1498421483920858,5.5613780793916194E-5,3.096893525145233E-5,6.495155387271758E-5,0.15217283728189454,1.0657054776831669E-4,1.0339213706711786E-4,1.0799790120373738E-4,0.0012468324563992854,6.366642456957471E-5,0.01283225517668232,7.053350487080973E-5,6.209624781843162E-5,0.6820241886572818
1404,104185337.txt,1.6938626448378285E-4,0.21139612716751655,6.113132083164194E-5,3.404141724667603E-5,7.139551063827566E-5,0.03420971630510984,1.1714359739306682E-4,1.1364985103135632E-4,1.1871256104839151E-4,2.0333591811359079E-4,6.998288141905945E-5,0.019941350346213724,7.75312567152301E-5,6.825692469814877E-5,0.7333482386775407
1405,104185323.txt,0.007072076886011236,0.25481838881697905,0.6817136841102698,7.328368848410848E-6,1.5369884052903638E-5,0.033245600289953305,2.5218441515091694E-5,5.270100109107553E-4,0.00655862425536144,4.377375352115108E-5,1.506577603385605E-5,2.131296915582971E-5,1.669077530975936E-5,0.012829558468315905,0.0030902971937615876
1406,104184983.txt,0.0018388052211180598,0.14952042449238756,8.41014536692269E-5,4.683250151408922E-5,0.06914641668188126,0.11771800527332121,1.6116037891496286E-4,0.057964144400502064,1.633188816656296E-4,0.39690541353884107,9.627899379948574E-5,1.362021591580475E-4,1.0666367593316935E-4,9.390450773859195E-5,0.20601832783955554
1407,104185445.txt,2.2063322870404062E-4,0.19781631100943356,0.009201585530242409,4.434047719090364E-5,9.299586406904067E-5,0.14338091933166536,1.5258480487544525E-4,1.480340430860737E-4,1.5462845061052624E-4,0.050435629972668275,0.003131808929333477,1.289546476538812E-4,1.0098794932809198E-4,0.012251520028161801,0.5827390657329772
1408,104184773.txt,0.09312904538036114,2.8541215742495754E-5,0.0334566068813523,0.1282906906383636,0.368892469468982,0.25364907248290564,0.09261871722598378,5.234586892400988E-4,2.5383991276947734E-5,0.0027888436195230293,1.496425345210883E-5,2.1169349096130408E-5,0.026222333601159564,1.459519671572752E-5,3.2410800584545274E-4
1409,104186164.txt,0.09863798582094775,4.175535219199826E-5,0.06756810315899464,1.0649042273126876E-5,0.03324912979056856,0.09358611433024096,0.31550863719831157,0.0014960711143434686,0.04859937583430843,4.2873839309925704E-4,0.06647548329795384,0.04640243215907825,0.18441471186729522,0.005133167223669281,0.03844764541672369
1410,104186602.txt,3.896157589306997E-5,0.40542666377570896,0.146869419506707,0.05128639212009868,0.018272664104680668,0.1458644986012416,0.037613325475060654,2.614130082913673E-5,2.9577995270976896E-4,4.677054440933263E-5,0.04216653824499218,0.03465593701539321,0.055860455981506775,0.01263398509581275,0.04894246670495621
1411,104186616.txt,4.7305713035494766E-5,0.14476859609300732,1.707258100032831E-5,0.2852345158410246,1.9939134666968457E-5,0.345630545326179,0.1102110618060941,3.173980638749372E-5,3.3153705607584974E-5,5.6787075512910395E-5,0.01599214511526563,2.7649015483025126E-5,2.165270833871596E-5,0.06977695047833705,0.028130885600059823
1412,104186170.txt,0.5505174679487662,5.0118304857312826E-5,2.2953605862103554E-5,1.278188110182583E-5,2.6807606791743916E-5,0.025554598073840983,0.021518698065763644,4.2673278629868414E-5,0.005741947051034328,0.3081727406050595,0.013612320081790457,3.7173325103003056E-5,9.056303545786102E-4,0.002216926369873101,0.07156716344694743
1413,104185479.txt,2.1929233995685268E-5,0.16487685265208574,7.914236984137117E-6,4.407099989022931E-6,9.243068579377523E-6,0.05127257993614091,1.5165747743228936E-5,0.742411668831519,0.020868367006755636,2.6324454002392495E-5,9.06018552925689E-6,0.012252620347151785,0.0016722329235811235,1.5994542034594096E-4,0.006391688855596645
